0.0,0.699915,1.374775,2.007782,2.600578,3.154740,3.671785,4.153168,4.600289,5.014491,5.397066,5.749254,6.072249,6.367194,6.635190,6.877295,7.094524,7.287853,7.458220,7.606525,7.733634,7.840570,7.937887,8.031386,8.121217,8.207524,8.290445,8.370113,8.446656,8.520196,8.590851,8.658734,8.723954,8.786616,8.846820,8.904661,8.960234,9.013626,9.064924,9.114210,9.161562,9.207056,9.250766,9.292761,9.333109,9.371873,9.409117,9.444900,9.479279,9.512310,9.544044,9.574534,9.603828,9.631972,9.659013,9.684992,9.709953,9.733934,9.756974,9.779111,9.800379,9.820813,9.840445,9.859307,9.877429,9.894840,9.911568,9.927640,9.943081,9.957917,9.972170,9.985865,9.999022,10.011663,10.023808,10.035477,10.046688,10.057459,10.067808,10.077750,10.087303,10.096481,10.105298,10.113770,10.121910,10.129730,10.137243,10.144462,10.151398,10.158061,10.164463,10.170614,10.176523,10.182201,10.187656,10.192897,10.197932,10.202770,10.207418,10.211884
0.0,0.361605,0.733300,1.105792,1.479050,1.853042,2.227741,2.603119,2.972396,3.327219,3.668123,3.995653,4.310335,4.612671,4.903147,5.182227,5.450359,5.707973,5.955480,6.193278,6.421747,6.641253,6.852148,7.054769,7.249442,7.436478,7.616176,7.788825,7.954701,8.114070,8.267186,8.414296,8.555635,8.691429,8.821896,8.947245,9.067676,9.183383,9.294551,9.401357,9.503974,9.602565,9.697288,9.788295,9.875733,9.959740,10.040451,10.117996,10.192499,10.264079,10.332852,10.398926,10.462408,10.523400,10.581999,10.638299,10.692391,10.744361,10.794291,10.842264,10.888354,10.932636,10.975181,11.016056,11.055329,11.093060,11.129312,11.164141,11.197604,11.229754,11.260643,11.290321,11.318834,11.346228,11.372548,11.397835,11.422130,11.445472,11.467899,11.489445,11.510147,11.530036,11.549145,11.567504,11.585143,11.602091,11.618373,11.634016,11.649046,11.663487,11.677360,11.690690,11.703496,11.715801,11.727622,11.738980,11.749892,11.760376,11.770449,11.780126
0.0,0.171096,0.324592,0.456688,0.568224,0.660007,0.732810,0.787380,0.824431,0.844650,0.848698,0.838196,0.824952,0.812228,0.800003,0.788257,0.776973,0.766130,0.755714,0.745706,0.736090,0.726852,0.717976,0.709448,0.701255,0.693383,0.685821,0.678554,0.671573,0.664866,0.658422,0.652230,0.646282,0.640567,0.635076,0.629800,0.624732,0.619862,0.615183,0.610688,0.606369,0.602220,0.598233,0.594403,0.590723,0.587188,0.583791,0.580527,0.577392,0.574379,0.571485,0.568704,0.566032,0.563465,0.560999,0.558629,0.556353,0.554166,0.552064,0.550045,0.548105,0.546242,0.544451,0.542731,0.541078,0.539490,0.537964,0.536498,0.535090,0.533737,0.532437,0.531188,0.529988,0.528835,0.527727,0.526663,0.525641,0.524658,0.523714,0.522808,0.521936,0.521099,0.520295,0.519522,0.518780,0.518067,0.517381,0.516723,0.516090,0.515483,0.514899,0.514338,0.513799,0.513281,0.512783,0.512305,0.511846,0.511405,0.510981,0.510574
0.0,0.328723,0.668000,1.009345,1.352678,1.697919,2.044995,2.393834,2.744365,3.096523,3.449339,3.791616,4.120466,4.436415,4.739970,5.031616,5.311821,5.581034,5.839685,6.088190,6.326946,6.556335,6.776726,6.988470,7.191908,7.387366,7.575155,7.755578,7.928922,8.095466,8.255477,8.409211,8.556913,8.698822,8.835163,8.966156,9.092010,9.212926,9.329099,9.440715,9.547952,9.650982,9.749970,9.845075,9.936449,10.024239,10.108584,10.189621,10.267478,10.342282,10.414150,10.483200,10.549540,10.613278,10.674516,10.733351,10.789878,10.844188,10.896367,10.946499,10.994664,11.040940,11.085401,11.128117,11.169157,11.208588,11.246472,11.282869,11.317839,11.351437,11.383716,11.414730,11.444527,11.473155,11.500659,11.527085,11.552474,11.576867,11.600304,11.622820,11.644454,11.665239,11.685208,11.704394,11.722827,11.740537,11.757553,11.773901,11.789607,11.804698,11.819196,11.833126,11.846509,11.859367,11.871721,11.883590,11.894994,11.905950,11.916476,11.926590
0.0,0.661917,1.316561,1.945523,2.549812,3.130394,3.688200,4.224124,4.739023,5.233723,5.709016,6.165663,6.604396,7.025918,7.430903,7.820001,8.193835,8.553003,8.898082,9.229623,9.548157,9.854196,10.148228,10.430726,10.702142,10.962910,11.213448,11.454158,11.685424,11.907618,12.121096,12.326198,12.523255,12.712581,12.894480,13.069243,13.237150,13.398470,13.553462,13.702373,13.845443,13.982900,14.114964,14.241848,14.363754,14.480878,14.593407,14.701521,14.805395,14.905193,15.001076,15.093198,15.181706,15.266741,15.348441,15.426936,15.502351,15.574808,15.644422,15.711305,15.775565,15.837304,15.896620,15.953610,16.008364,16.060970,16.111512,16.160072,16.206727,16.251551,16.294617,16.335993,16.375746,16.413940,16.450635,16.485891,16.519764,16.552308,16.583575,16.613616,16.642478,16.670208,16.696850,16.722447,16.747039,16.770667,16.793368,16.815179,16.836134,16.856266,16.875609,16.894194,16.912049,16.929203,16.945685,16.961520,16.976734,16.991351,17.005395,17.018888
0.0,0.246814,0.505337,0.769096,1.037886,1.311509,1.589777,1.869700,2.139852,2.399407,2.648778,2.888367,3.118557,3.339717,3.552201,3.756349,3.952488,4.140933,4.321985,4.495935,4.663060,4.823629,4.977899,5.126117,5.268521,5.405338,5.536788,5.663081,5.784420,5.900998,6.013003,6.120614,6.224004,6.323338,6.418775,6.510467,6.598563,6.683203,6.764522,6.842652,6.917716,6.989836,7.059126,7.125698,7.189658,7.251110,7.310150,7.366875,7.421374,7.473735,7.524042,7.572375,7.618813,7.663428,7.706294,7.747478,7.787046,7.825062,7.861586,7.896678,7.930393,7.962785,7.993907,8.023808,8.052536,8.080136,8.106654,8.132132,8.156610,8.180128,8.202724,8.224433,8.245290,8.265329,8.284582,8.303080,8.320852,8.337926,8.354331,8.370093,8.385236,8.399785,8.413763,8.427193,8.440096,8.452493,8.464403,8.475847,8.486841,8.497404,8.507553,8.517303,8.526672,8.535672,8.544319,8.552628,8.560610,8.568279,8.575647,8.582727
0.0,0.860211,1.693105,2.477948,3.216623,3.910942,4.562645,5.173403,5.744824,6.278450,6.775763,7.241893,7.689012,8.118591,8.531317,8.927852,9.308831,9.674865,10.026539,10.364417,10.689040,11.000928,11.300581,11.588478,11.865081,12.130834,12.386160,12.631471,12.867158,13.093599,13.311157,13.520180,13.721003,13.913948,14.099323,14.277427,14.448543,14.612947,14.770901,14.922658,15.068462,15.208547,15.343135,15.472444,15.596681,15.716043,15.830723,15.940904,16.046762,16.148468,16.246184,16.340067,16.430266,16.516927,16.600188,16.680183,16.757040,16.830882,16.901827,16.969989,17.035476,17.098395,17.158846,17.216925,17.272725,17.326337,17.377845,17.427333,17.474879,17.520560,17.564449,17.606616,17.647129,17.686053,17.723450,17.759380,17.793900,17.827066,17.858931,17.889545,17.918959,17.947219,17.974370,18.000456,18.025519,18.049599,18.072734,18.094961,18.116316,18.136834,18.156547,18.175486,18.193683,18.211165,18.227962,18.244100,18.259604,18.274501,18.288813,18.302563
0.0,0.963937,1.909282,2.817541,3.690170,4.528566,5.334071,6.107977,6.851522,7.565899,8.252250,8.911677,9.545234,10.153936,10.738760,11.300641,11.840479,12.359140,12.857454,13.336219,13.796202,14.238140,14.662741,15.070685,15.462625,15.839190,16.200982,16.548581,16.882544,17.203406,17.511680,17.807860,18.092422,18.365820,18.628493,18.880862,19.123330,19.356286,19.580103,19.795140,20.001741,20.200237,20.390946,20.574174,20.750213,20.919347,21.081846,21.237970,21.387969,21.532083,21.670545,21.803574,21.931384,22.054181,22.172160,22.285511,22.394416,22.499048,22.599575,22.696159,22.788953,22.878108,22.963765,23.046061,23.125129,23.201095,23.274082,23.344204,23.411576,23.476305,23.538495,23.598245,23.655651,23.710805,23.763795,23.814707,23.863621,23.910617,23.955768,23.999149,24.040827,24.080871,24.119344,24.156307,24.191821,24.225941,24.258722,24.290218,24.320478,24.349551,24.377484,24.404320,24.430104,24.454876,24.478677,24.501544,24.523514,24.544622,24.564901,24.584386
0.0,0.248297,0.508282,0.767502,1.016669,1.256062,1.486064,1.707043,1.919353,2.123334,2.319312,2.507603,2.688507,2.862314,3.029303,3.189741,3.343885,3.491982,3.634269,3.770974,3.902316,4.028506,4.149745,4.266228,4.378142,4.485665,4.588970,4.688222,4.783581,4.875199,4.963223,5.047793,5.129046,5.207111,5.282114,5.354175,5.423408,5.489926,5.553834,5.615235,5.674227,5.730905,5.785360,5.837678,5.887944,5.936238,5.982637,6.027216,6.070047,6.111197,6.150733,6.188717,6.225212,6.260275,6.293963,6.326328,6.357425,6.387301,6.416005,6.443583,6.470080,6.495537,6.519995,6.543494,6.566070,6.587762,6.608602,6.628625,6.647862,6.666344,6.684102,6.701163,6.717554,6.733303,6.748433,6.762970,6.776937,6.790356,6.803249,6.815635,6.827536,6.838970,6.849956,6.860510,6.870650,6.880393,6.889753,6.898746,6.907387,6.915688,6.923664,6.931327,6.938689,6.945763,6.952559,6.959088,6.965361,6.971388,6.977179,6.982742
0.0,0.746897,1.468076,2.145585,2.781137,3.376378,3.932891,4.452193,4.935745,5.384950,5.801154,6.185653,6.539689,6.864459,7.161110,7.430745,7.674425,7.893167,8.087950,8.259918,8.419789,8.573388,8.720962,8.862746,8.998969,9.129847,9.255591,9.376402,9.492474,9.603992,9.711135,9.814075,9.912977,10.007999,10.099293,10.187006,10.271278,10.352244,10.430034,10.504772,10.576578,10.645567,10.711849,10.775532,10.836716,10.895500,10.951977,11.006240,11.058373,11.108461,11.156585,11.202820,11.247242,11.289921,11.330926,11.370322,11.408172,11.444538,11.479477,11.513046,11.545297,11.576284,11.606055,11.634657,11.662138,11.688541,11.713908,11.738280,11.761695,11.784193,11.805807,11.826574,11.846526,11.865695,11.884112,11.901807,11.918807,11.935141,11.950834,11.965911,11.980397,11.994315,12.007686,12.020533,12.032876,12.044735,12.056128,12.067075,12.077592,12.087697,12.097405,12.106732,12.115693,12.124303,12.132575,12.140523,12.148159,12.155495,12.162543,12.169315
