0.0,0.673328,1.352289,2.010930,2.643732,3.251710,3.835837,4.397048,4.936244,5.454287,5.952007,6.430202,6.889637,7.331049,7.755144,8.162602,8.554075,8.930191,9.291553,9.638738,9.972303,10.292782,10.600689,10.896517,11.180740,11.453812,11.716172,11.968240,12.210419,12.443098,12.666648,12.881429,13.087784,13.286044,13.476526,13.659535,13.835365,14.004298,14.166603,14.322540,14.472361,14.616304,14.754600,14.887471,15.015129,15.137780,15.255619,15.368835,15.477609,15.582116,15.682524,15.778993,15.871677,15.960725,16.046280,16.128478,16.207452,16.283328,16.356227,16.426267,16.493558,16.558210,16.620326,16.680005,16.737342,16.792431,16.845358,16.896209,16.945065,16.992004,17.037102,17.080431,17.122060,17.162056,17.200483,17.237402,17.272873,17.306953,17.339695,17.371153,17.401377,17.430416,17.458315,17.485120,17.510873,17.535616,17.559388,17.582227,17.604171,17.625254,17.645510,17.664971,17.683668,17.701632,17.718892,17.735474,17.751406,17.766713,17.781419,17.795548
0.0,0.601041,1.193727,1.763163,2.310259,2.835893,3.340907,3.826109,4.292277,4.740157,5.170467,5.583895,5.981106,6.362733,6.729390,7.081662,7.420115,7.745291,8.057710,8.357873,8.646260,8.923334,9.189539,9.445301,9.691029,9.927117,10.153943,10.371871,10.581250,10.782415,10.975688,11.161379,11.339786,11.511194,11.675877,11.834100,11.986116,12.132168,12.272491,12.407309,12.536838,12.661286,12.780851,12.895726,13.006095,13.112134,13.214012,13.311895,13.405937,13.496290,13.583099,13.666502,13.746633,13.823620,13.897588,13.968654,14.036931,14.102531,14.165556,14.226110,14.284288,14.340183,14.393886,14.445482,14.495054,14.542681,14.588440,14.632404,14.674643,14.715225,14.754215,14.791675,14.827666,14.862245,14.895467,14.927386,14.958053,14.987517,15.015825,15.043023,15.069153,15.094259,15.118379,15.141554,15.163819,15.185210,15.205763,15.225509,15.244481,15.262708,15.280221,15.297046,15.313211,15.328742,15.343664,15.358000,15.371774,15.385008,15.397723,15.409938
0.0,0.838980,1.650944,2.415677,3.135031,3.810787,4.444655,5.038279,5.593237,6.111046,6.601025,7.071782,7.524072,7.958618,8.376118,8.777238,9.162623,9.532890,9.888631,10.230416,10.558793,10.874288,11.177406,11.468633,11.748435,12.017261,12.275540,12.523687,12.762100,12.991160,13.211233,13.422674,13.625819,13.820995,14.008515,14.188678,14.361773,14.528078,14.687859,14.841371,14.988862,15.130566,15.266711,15.397515,15.523188,15.643931,15.759937,15.871392,15.978475,16.081357,16.180203,16.275171,16.366414,16.454077,16.538301,16.619221,16.696967,16.771663,16.843428,16.912378,16.978623,17.042269,17.103419,17.162170,17.218615,17.272847,17.324951,17.375011,17.423107,17.469316,17.513713,17.556368,17.597349,17.636723,17.674553,17.710898,17.745817,17.779367,17.811600,17.842569,17.872323,17.900910,17.928375,17.954763,17.980115,18.004473,18.027876,18.050360,18.071962,18.092717,18.112658,18.131816,18.150223,18.167908,18.184899,18.201223,18.216907,18.231976,18.246454,18.260363
0.0,0.621824,1.219694,1.778731,2.300459,2.786342,3.237785,3.656141,4.042706,4.398728,4.725406,5.023890,5.295286,5.540658,5.761026,5.957370,6.130932,6.292752,6.448223,6.597595,6.741108,6.878990,7.011464,7.138740,7.261024,7.378510,7.491387,7.599836,7.704031,7.804138,7.900318,7.992725,8.081507,8.166806,8.248758,8.327496,8.403145,8.475826,8.545656,8.612746,8.677205,8.739134,8.798635,8.855801,8.910724,8.963493,9.014192,9.062902,9.109701,9.154664,9.197863,9.239367,9.279244,9.317556,9.354364,9.389729,9.423707,9.456352,9.487716,9.517849,9.546801,9.574616,9.601341,9.627017,9.651686,9.675387,9.698158,9.720036,9.741056,9.761251,9.780654,9.799296,9.817206,9.834414,9.850947,9.866831,9.882092,9.896754,9.910841,9.924376,9.937379,9.949873,9.961876,9.973408,9.984488,9.995134,10.005361,10.015188,10.024629,10.033699,10.042414,10.050787,10.058831,10.066560,10.073986,10.081120,10.087975,10.094560,10.100888,10.106967
0.0,0.326836,0.633876,0.913493,1.166763,1.394718,1.598353,1.781433,1.956126,2.123965,2.285220,2.440149,2.589001,2.732012,2.869414,3.001425,3.128258,3.250114,3.367191,3.479674,3.587745,3.691577,3.791335,3.887179,3.979264,4.067736,4.152737,4.234404,4.312867,4.388252,4.460679,4.530265,4.597122,4.661355,4.723069,4.782362,4.839329,4.894061,4.946645,4.997167,5.045707,5.092343,5.137149,5.180198,5.221557,5.261294,5.299473,5.336153,5.371395,5.405254,5.437785,5.469039,5.499068,5.527918,5.555637,5.582268,5.607855,5.632438,5.656056,5.678748,5.700550,5.721496,5.741621,5.760956,5.779532,5.797380,5.814528,5.831003,5.846832,5.862040,5.876651,5.890689,5.904176,5.917134,5.929584,5.941545,5.953038,5.964079,5.974687,5.984879,5.994671,6.004079,6.013118,6.021803,6.030147,6.038163,6.045865,6.053265,6.060374,6.067205,6.073767,6.080072,6.086130,6.091950,6.097542,6.102915,6.108076,6.113035,6.117800,6.122378
0.0,0.726593,1.427754,2.086031,2.703105,3.280594,3.820050,4.325485,4.809686,5.274891,5.721846,6.151268,6.563843,6.960233,7.341073,7.706973,8.058518,8.396272,8.720777,9.032551,9.332094,9.619886,9.896388,10.162043,10.417277,10.662498,10.898098,11.124457,11.341935,11.550881,11.751631,11.944505,12.129813,12.307851,12.478905,12.643249,12.801145,12.952847,13.098598,13.238631,13.373171,13.502432,13.626623,13.745942,13.860580,13.970720,14.076540,14.178209,14.275889,14.369737,14.459904,14.546533,14.629764,14.709730,14.786558,14.860373,14.931292,14.999429,15.064893,15.127788,15.188217,15.246274,15.302055,15.355647,15.407136,15.456606,15.504135,15.549799,15.593672,15.635824,15.676322,15.715231,15.752615,15.788531,15.823039,15.856192,15.888046,15.918649,15.948052,15.976302,16.003443,16.029520,16.054573,16.078644,16.101771,16.123990,16.145337,16.165847,16.185553,16.204485,16.222675,16.240151,16.256942,16.273074,16.288573,16.303464,16.317771,16.331516,16.344723,16.357411
0.0,0.595201,1.166822,1.700640,2.198139,2.660743,3.089821,3.486689,3.852609,4.188796,4.496416,4.776591,5.030396,5.258867,5.463018,5.652300,5.834157,6.008880,6.176748,6.338031,6.492987,6.641864,6.784900,6.922325,7.054359,7.181214,7.303092,7.420188,7.532691,7.640781,7.744630,7.844405,7.940266,8.032367,8.120854,8.205870,8.287551,8.366028,8.441426,8.513866,8.583464,8.650332,8.714577,8.776301,8.835604,8.892581,8.947322,8.999916,9.050447,9.098995,9.145639,9.190453,9.233509,9.274875,9.314619,9.352804,9.389491,9.424739,9.458604,9.491140,9.522400,9.552434,9.581289,9.609013,9.635649,9.661240,9.685827,9.709449,9.732145,9.753950,9.774900,9.795029,9.814367,9.832947,9.850798,9.867949,9.884427,9.900258,9.915469,9.930082,9.944123,9.957612,9.970573,9.983025,9.994988,10.006482,10.017525,10.028136,10.038329,10.048123,10.057533,10.066573,10.075259,10.083604,10.091622,10.099325,10.106726,10.113837,10.120669,10.127233
0.0,0.596292,1.168989,1.703841,2.202333,2.665891,3.095886,3.493634,3.860401,4.197401,4.505803,4.786728,5.041254,5.270417,5.475213,5.656596,5.815485,5.952763,6.069278,6.165843,6.243731,6.314283,6.382066,6.447191,6.509760,6.569875,6.627632,6.683123,6.736437,6.787660,6.836873,6.884155,6.929583,6.973228,7.015162,7.055450,7.094158,7.131347,7.167077,7.201406,7.234388,7.266076,7.296521,7.325771,7.353874,7.380875,7.406817,7.431740,7.455686,7.478693,7.500797,7.522034,7.542437,7.562041,7.580875,7.598971,7.616356,7.633060,7.649108,7.664527,7.679340,7.693573,7.707247,7.720385,7.733008,7.745135,7.756787,7.767981,7.778736,7.789070,7.798998,7.808536,7.817701,7.826505,7.834965,7.843092,7.850901,7.858403,7.865611,7.872537,7.879190,7.885583,7.891725,7.897626,7.903295,7.908742,7.913975,7.919003,7.923834,7.928475,7.932934,7.937219,7.941335,7.945289,7.949089,7.952739,7.956247,7.959616,7.962854,7.965964
0.0,0.741122,1.456608,2.128647,2.759515,3.361585,3.940036,4.495794,5.029750,5.542759,6.035642,6.509190,6.964161,7.401283,7.821257,8.224756,8.612425,8.984887,9.342736,9.686548,10.016871,10.334237,10.639152,10.932105,11.213566,11.483985,11.743795,11.993414,12.233239,12.463657,12.685035,12.897729,13.102079,13.298412,13.487043,13.668274,13.842395,14.009686,14.170414,14.324836,14.473201,14.615745,14.752698,14.884277,15.010695,15.132154,15.248847,15.360963,15.468681,15.572173,15.671604,15.767136,15.858919,15.947102,16.031825,16.113225,16.191432,16.266570,16.338761,16.408120,16.474758,16.538781,16.600293,16.659392,16.716173,16.770726,16.823139,16.873495,16.921876,16.968360,17.013020,17.055927,17.097152,17.136759,17.174812,17.211373,17.246499,17.280248,17.312672,17.343825,17.373755,17.402511,17.430139,17.456684,17.482186,17.506689,17.530230,17.552848,17.574578,17.595456,17.615515,17.634787,17.653303,17.671092,17.688184,17.704605,17.720382,17.735540,17.750104,17.764096
0.0,0.905322,1.795274,2.650313,3.471810,4.261079,5.019386,5.747944,6.447922,7.120439,7.766573,8.387360,8.983793,9.556829,10.107384,10.636342,11.144548,11.632817,12.101932,12.552644,12.985674,13.401717,13.801438,14.185478,14.554453,14.908952,15.249545,15.576777,15.891171,16.193231,16.483442,16.762268,17.030155,17.287534,17.534815,17.772396,18.000656,18.219962,18.430665,18.633101,18.827597,19.014462,19.193996,19.366488,19.532212,19.691435,19.844412,19.991388,20.132598,20.268268,20.398616,20.523851,20.644172,20.759773,20.870840,20.977549,21.080072,21.178573,21.273210,21.364134,21.451491,21.535422,21.616059,21.693534,21.767969,21.839484,21.908193,21.974207,22.037631,22.098568,22.157113,22.213362,22.267404,22.319327,22.369212,22.417140,22.463188,22.507430,22.549936,22.590775,22.630011,22.667708,22.703927,22.738724,22.772157,22.804278,22.835138,22.864789,22.893276,22.920645,22.946941,22.972205,22.996478,23.019799,23.042205,23.063732,23.084414,23.104285,23.123377,23.141719
